input_requestId,DGUID,timeframe_bucket,count
35201280,2021S051235201280,2023-02-20 00:00:00,484.0
35201280,2021S051235201280,2023-02-20 01:00:00,619.0
35201280,2021S051235201280,2023-02-20 02:00:00,663.0
35201280,2021S051235201280,2023-02-20 03:00:00,643.0
35201280,2021S051235201280,2023-02-20 04:00:00,522.0
35201280,2021S051235201280,2023-02-20 05:00:00,643.0
35201280,2021S051235201280,2023-02-20 06:00:00,614.0
35201280,2021S051235201280,2023-02-20 07:00:00,634.0
35201280,2021S051235201280,2023-02-20 08:00:00,605.0
35201280,2021S051235201280,2023-02-20 09:00:00,561.0
35201280,2021S051235201280,2023-02-20 10:00:00,701.0
35201280,2021S051235201280,2023-02-20 11:00:00,522.0
35201280,2021S051235201280,2023-02-20 12:00:00,522.0
35201280,2021S051235201280,2023-02-20 13:00:00,716.0
35201280,2021S051235201280,2023-02-20 14:00:00,508.0
35201280,2021S051235201280,2023-02-20 15:00:00,493.0
35201280,2021S051235201280,2023-02-20 16:00:00,537.0
35201280,2021S051235201280,2023-02-20 17:00:00,537.0
35201280,2021S051235201280,2023-02-20 18:00:00,585.0
35201280,2021S051235201280,2023-02-20 19:00:00,595.0
35201280,2021S051235201280,2023-02-20 20:00:00,658.0
35201280,2021S051235201280,2023-02-20 21:00:00,667.0
35201280,2021S051235201280,2023-02-20 22:00:00,517.0
35201280,2021S051235201280,2023-02-20 23:00:00,667.0
35201280,2021S051235201280,2023-02-21 00:00:00,566.0
35201280,2021S051235201280,2023-02-21 01:00:00,663.0
35201280,2021S051235201280,2023-02-21 02:00:00,667.0
35201280,2021S051235201280,2023-02-21 03:00:00,692.0
35201280,2021S051235201280,2023-02-21 04:00:00,638.0
35201280,2021S051235201280,2023-02-21 05:00:00,682.0
35201280,2021S051235201280,2023-02-21 06:00:00,503.0
35201280,2021S051235201280,2023-02-21 07:00:00,546.0
35201280,2021S051235201280,2023-02-21 08:00:00,692.0
35201280,2021S051235201280,2023-02-21 09:00:00,580.0
35201280,2021S051235201280,2023-02-21 10:00:00,522.0
35201280,2021S051235201280,2023-02-21 11:00:00,672.0
35201280,2021S051235201280,2023-02-21 12:00:00,706.0
35201280,2021S051235201280,2023-02-21 13:00:00,614.0
35201280,2021S051235201280,2023-02-21 14:00:00,595.0
35201280,2021S051235201280,2023-02-21 15:00:00,580.0
35201280,2021S051235201280,2023-02-21 16:00:00,508.0
35201280,2021S051235201280,2023-02-21 17:00:00,692.0
35201280,2021S051235201280,2023-02-21 18:00:00,566.0
35201280,2021S051235201280,2023-02-21 19:00:00,634.0
35201280,2021S051235201280,2023-02-21 20:00:00,687.0
35201280,2021S051235201280,2023-02-21 21:00:00,687.0
35201280,2021S051235201280,2023-02-21 22:00:00,600.0
35201280,2021S051235201280,2023-02-21 23:00:00,721.0
35201288,2021S051235201288,2023-02-20 00:00:00,569.0
35201288,2021S051235201288,2023-02-20 01:00:00,728.0
35201288,2021S051235201288,2023-02-20 02:00:00,779.0
35201288,2021S051235201288,2023-02-20 03:00:00,756.0
35201288,2021S051235201288,2023-02-20 04:00:00,614.0
35201288,2021S051235201288,2023-02-20 05:00:00,756.0
35201288,2021S051235201288,2023-02-20 06:00:00,722.0
35201288,2021S051235201288,2023-02-20 07:00:00,745.0
35201288,2021S051235201288,2023-02-20 08:00:00,711.0
35201288,2021S051235201288,2023-02-20 09:00:00,660.0
35201288,2021S051235201288,2023-02-20 10:00:00,825.0
35201288,2021S051235201288,2023-02-20 11:00:00,614.0
35201288,2021S051235201288,2023-02-20 12:00:00,614.0
35201288,2021S051235201288,2023-02-20 13:00:00,842.0
35201288,2021S051235201288,2023-02-20 14:00:00,597.0
35201288,2021S051235201288,2023-02-20 15:00:00,580.0
35201288,2021S051235201288,2023-02-20 16:00:00,631.0
35201288,2021S051235201288,2023-02-20 17:00:00,631.0
35201288,2021S051235201288,2023-02-20 18:00:00,688.0
35201288,2021S051235201288,2023-02-20 19:00:00,699.0
35201288,2021S051235201288,2023-02-20 20:00:00,773.0
35201288,2021S051235201288,2023-02-20 21:00:00,785.0
35201288,2021S051235201288,2023-02-20 22:00:00,608.0
35201288,2021S051235201288,2023-02-20 23:00:00,785.0
35201288,2021S051235201288,2023-02-21 00:00:00,665.0
35201288,2021S051235201288,2023-02-21 01:00:00,779.0
35201288,2021S051235201288,2023-02-21 02:00:00,785.0
35201288,2021S051235201288,2023-02-21 03:00:00,813.0
35201288,2021S051235201288,2023-02-21 04:00:00,751.0
35201288,2021S051235201288,2023-02-21 05:00:00,802.0
35201288,2021S051235201288,2023-02-21 06:00:00,591.0
35201288,2021S051235201288,2023-02-21 07:00:00,642.0
35201288,2021S051235201288,2023-02-21 08:00:00,813.0
35201288,2021S051235201288,2023-02-21 09:00:00,682.0
35201288,2021S051235201288,2023-02-21 10:00:00,614.0
35201288,2021S051235201288,2023-02-21 11:00:00,790.0
35201288,2021S051235201288,2023-02-21 12:00:00,830.0
35201288,2021S051235201288,2023-02-21 13:00:00,722.0
35201288,2021S051235201288,2023-02-21 14:00:00,699.0
35201288,2021S051235201288,2023-02-21 15:00:00,682.0
35201288,2021S051235201288,2023-02-21 16:00:00,597.0
35201288,2021S051235201288,2023-02-21 17:00:00,813.0
35201288,2021S051235201288,2023-02-21 18:00:00,665.0
35201288,2021S051235201288,2023-02-21 19:00:00,745.0
35201288,2021S051235201288,2023-02-21 20:00:00,807.0
35201288,2021S051235201288,2023-02-21 21:00:00,807.0
35201288,2021S051235201288,2023-02-21 22:00:00,705.0
35201288,2021S051235201288,2023-02-21 23:00:00,847.0
35201312,2021S051235201312,2023-02-20 00:00:00,1109.0
35201312,2021S051235201312,2023-02-20 01:00:00,1419.0
35201312,2021S051235201312,2023-02-20 02:00:00,1519.0
35201312,2021S051235201312,2023-02-20 03:00:00,1474.0
35201312,2021S051235201312,2023-02-20 04:00:00,1197.0
35201312,2021S051235201312,2023-02-20 05:00:00,1474.0
35201312,2021S051235201312,2023-02-20 06:00:00,1408.0
35201312,2021S051235201312,2023-02-20 07:00:00,1452.0
35201312,2021S051235201312,2023-02-20 08:00:00,1386.0
35201312,2021S051235201312,2023-02-20 09:00:00,1286.0
35201312,2021S051235201312,2023-02-20 10:00:00,1608.0
35201312,2021S051235201312,2023-02-20 11:00:00,1197.0
35201312,2021S051235201312,2023-02-20 12:00:00,1197.0
35201312,2021S051235201312,2023-02-20 13:00:00,1641.0
35201312,2021S051235201312,2023-02-20 14:00:00,1164.0
35201312,2021S051235201312,2023-02-20 15:00:00,1131.0
35201312,2021S051235201312,2023-02-20 16:00:00,1230.0
35201312,2021S051235201312,2023-02-20 17:00:00,1230.0
35201312,2021S051235201312,2023-02-20 18:00:00,1341.0
35201312,2021S051235201312,2023-02-20 19:00:00,1364.0
35201312,2021S051235201312,2023-02-20 20:00:00,1508.0
35201312,2021S051235201312,2023-02-20 21:00:00,1530.0
35201312,2021S051235201312,2023-02-20 22:00:00,1186.0
35201312,2021S051235201312,2023-02-20 23:00:00,1530.0
35201312,2021S051235201312,2023-02-21 00:00:00,1297.0
35201312,2021S051235201312,2023-02-21 01:00:00,1519.0
35201312,2021S051235201312,2023-02-21 02:00:00,1530.0
35201312,2021S051235201312,2023-02-21 03:00:00,1585.0
35201312,2021S051235201312,2023-02-21 04:00:00,1463.0
35201312,2021S051235201312,2023-02-21 05:00:00,1563.0
35201312,2021S051235201312,2023-02-21 06:00:00,1153.0
35201312,2021S051235201312,2023-02-21 07:00:00,1253.0
35201312,2021S051235201312,2023-02-21 08:00:00,1585.0
35201312,2021S051235201312,2023-02-21 09:00:00,1330.0
35201312,2021S051235201312,2023-02-21 10:00:00,1197.0
35201312,2021S051235201312,2023-02-21 11:00:00,1541.0
35201312,2021S051235201312,2023-02-21 12:00:00,1619.0
35201312,2021S051235201312,2023-02-21 13:00:00,1408.0
35201312,2021S051235201312,2023-02-21 14:00:00,1364.0
35201312,2021S051235201312,2023-02-21 15:00:00,1330.0
35201312,2021S051235201312,2023-02-21 16:00:00,1164.0
35201312,2021S051235201312,2023-02-21 17:00:00,1585.0
35201312,2021S051235201312,2023-02-21 18:00:00,1297.0
35201312,2021S051235201312,2023-02-21 19:00:00,1452.0
35201312,2021S051235201312,2023-02-21 20:00:00,1574.0
35201312,2021S051235201312,2023-02-21 21:00:00,1574.0
35201312,2021S051235201312,2023-02-21 22:00:00,1375.0
35201312,2021S051235201312,2023-02-21 23:00:00,1652.0
35201482,2021S051235201482,2023-02-20 00:00:00,552.0
35201482,2021S051235201482,2023-02-20 01:00:00,706.0
35201482,2021S051235201482,2023-02-20 02:00:00,756.0
35201482,2021S051235201482,2023-02-20 03:00:00,734.0
35201482,2021S051235201482,2023-02-20 04:00:00,596.0
35201482,2021S051235201482,2023-02-20 05:00:00,734.0
35201482,2021S051235201482,2023-02-20 06:00:00,701.0
35201482,2021S051235201482,2023-02-20 07:00:00,723.0
35201482,2021S051235201482,2023-02-20 08:00:00,690.0
35201482,2021S051235201482,2023-02-20 09:00:00,640.0
35201482,2021S051235201482,2023-02-20 10:00:00,800.0
35201482,2021S051235201482,2023-02-20 11:00:00,596.0
35201482,2021S051235201482,2023-02-20 12:00:00,596.0
35201482,2021S051235201482,2023-02-20 13:00:00,816.0
35201482,2021S051235201482,2023-02-20 14:00:00,579.0
35201482,2021S051235201482,2023-02-20 15:00:00,563.0
35201482,2021S051235201482,2023-02-20 16:00:00,612.0
35201482,2021S051235201482,2023-02-20 17:00:00,612.0
35201482,2021S051235201482,2023-02-20 18:00:00,667.0
35201482,2021S051235201482,2023-02-20 19:00:00,678.0
35201482,2021S051235201482,2023-02-20 20:00:00,750.0
35201482,2021S051235201482,2023-02-20 21:00:00,761.0
35201482,2021S051235201482,2023-02-20 22:00:00,590.0
35201482,2021S051235201482,2023-02-20 23:00:00,761.0
35201482,2021S051235201482,2023-02-21 00:00:00,645.0
35201482,2021S051235201482,2023-02-21 01:00:00,756.0
35201482,2021S051235201482,2023-02-21 02:00:00,761.0
35201482,2021S051235201482,2023-02-21 03:00:00,789.0
35201482,2021S051235201482,2023-02-21 04:00:00,728.0
35201482,2021S051235201482,2023-02-21 05:00:00,778.0
35201482,2021S051235201482,2023-02-21 06:00:00,574.0
35201482,2021S051235201482,2023-02-21 07:00:00,623.0
35201482,2021S051235201482,2023-02-21 08:00:00,789.0
35201482,2021S051235201482,2023-02-21 09:00:00,662.0
35201482,2021S051235201482,2023-02-21 10:00:00,596.0
35201482,2021S051235201482,2023-02-21 11:00:00,767.0
35201482,2021S051235201482,2023-02-21 12:00:00,805.0
35201482,2021S051235201482,2023-02-21 13:00:00,701.0
35201482,2021S051235201482,2023-02-21 14:00:00,678.0
35201482,2021S051235201482,2023-02-21 15:00:00,662.0
35201482,2021S051235201482,2023-02-21 16:00:00,579.0
35201482,2021S051235201482,2023-02-21 17:00:00,789.0
35201482,2021S051235201482,2023-02-21 18:00:00,645.0
35201482,2021S051235201482,2023-02-21 19:00:00,723.0
35201482,2021S051235201482,2023-02-21 20:00:00,783.0
35201482,2021S051235201482,2023-02-21 21:00:00,783.0
35201482,2021S051235201482,2023-02-21 22:00:00,684.0
35201482,2021S051235201482,2023-02-21 23:00:00,822.0
35201495,2021S051235201495,2023-02-20 00:00:00,872.0
35201495,2021S051235201495,2023-02-20 01:00:00,1116.0
35201495,2021S051235201495,2023-02-20 02:00:00,1194.0
35201495,2021S051235201495,2023-02-20 03:00:00,1159.0
35201495,2021S051235201495,2023-02-20 04:00:00,941.0
35201495,2021S051235201495,2023-02-20 05:00:00,1159.0
35201495,2021S051235201495,2023-02-20 06:00:00,1107.0
35201495,2021S051235201495,2023-02-20 07:00:00,1142.0
35201495,2021S051235201495,2023-02-20 08:00:00,1090.0
35201495,2021S051235201495,2023-02-20 09:00:00,1011.0
35201495,2021S051235201495,2023-02-20 10:00:00,1264.0
35201495,2021S051235201495,2023-02-20 11:00:00,941.0
35201495,2021S051235201495,2023-02-20 12:00:00,941.0
35201495,2021S051235201495,2023-02-20 13:00:00,1290.0
35201495,2021S051235201495,2023-02-20 14:00:00,915.0
35201495,2021S051235201495,2023-02-20 15:00:00,889.0
35201495,2021S051235201495,2023-02-20 16:00:00,967.0
35201495,2021S051235201495,2023-02-20 17:00:00,967.0
35201495,2021S051235201495,2023-02-20 18:00:00,1055.0
35201495,2021S051235201495,2023-02-20 19:00:00,1072.0
35201495,2021S051235201495,2023-02-20 20:00:00,1185.0
35201495,2021S051235201495,2023-02-20 21:00:00,1203.0
35201495,2021S051235201495,2023-02-20 22:00:00,933.0
35201495,2021S051235201495,2023-02-20 23:00:00,1203.0
35201495,2021S051235201495,2023-02-21 00:00:00,1020.0
35201495,2021S051235201495,2023-02-21 01:00:00,1194.0
35201495,2021S051235201495,2023-02-21 02:00:00,1203.0
35201495,2021S051235201495,2023-02-21 03:00:00,1246.0
35201495,2021S051235201495,2023-02-21 04:00:00,1151.0
35201495,2021S051235201495,2023-02-21 05:00:00,1229.0
35201495,2021S051235201495,2023-02-21 06:00:00,906.0
35201495,2021S051235201495,2023-02-21 07:00:00,985.0
35201495,2021S051235201495,2023-02-21 08:00:00,1246.0
35201495,2021S051235201495,2023-02-21 09:00:00,1046.0
35201495,2021S051235201495,2023-02-21 10:00:00,941.0
35201495,2021S051235201495,2023-02-21 11:00:00,1212.0
35201495,2021S051235201495,2023-02-21 12:00:00,1273.0
35201495,2021S051235201495,2023-02-21 13:00:00,1107.0
35201495,2021S051235201495,2023-02-21 14:00:00,1072.0
35201495,2021S051235201495,2023-02-21 15:00:00,1046.0
35201495,2021S051235201495,2023-02-21 16:00:00,915.0
35201495,2021S051235201495,2023-02-21 17:00:00,1246.0
35201495,2021S051235201495,2023-02-21 18:00:00,1020.0
35201495,2021S051235201495,2023-02-21 19:00:00,1142.0
35201495,2021S051235201495,2023-02-21 20:00:00,1238.0
35201495,2021S051235201495,2023-02-21 21:00:00,1238.0
35201495,2021S051235201495,2023-02-21 22:00:00,1081.0
35201495,2021S051235201495,2023-02-21 23:00:00,1299.0
35201762,2021S051235201762,2023-02-20 00:00:00,836.0
35201762,2021S051235201762,2023-02-20 01:00:00,1070.0
35201762,2021S051235201762,2023-02-20 02:00:00,1145.0
35201762,2021S051235201762,2023-02-20 03:00:00,1111.0
35201762,2021S051235201762,2023-02-20 04:00:00,902.0
35201762,2021S051235201762,2023-02-20 05:00:00,1111.0
35201762,2021S051235201762,2023-02-20 06:00:00,1061.0
35201762,2021S051235201762,2023-02-20 07:00:00,1095.0
35201762,2021S051235201762,2023-02-20 08:00:00,1045.0
35201762,2021S051235201762,2023-02-20 09:00:00,969.0
35201762,2021S051235201762,2023-02-20 10:00:00,1212.0
35201762,2021S051235201762,2023-02-20 11:00:00,902.0
35201762,2021S051235201762,2023-02-20 12:00:00,902.0
35201762,2021S051235201762,2023-02-20 13:00:00,1237.0
35201762,2021S051235201762,2023-02-20 14:00:00,877.0
35201762,2021S051235201762,2023-02-20 15:00:00,852.0
35201762,2021S051235201762,2023-02-20 16:00:00,927.0
35201762,2021S051235201762,2023-02-20 17:00:00,927.0
35201762,2021S051235201762,2023-02-20 18:00:00,1011.0
35201762,2021S051235201762,2023-02-20 19:00:00,1028.0
35201762,2021S051235201762,2023-02-20 20:00:00,1136.0
35201762,2021S051235201762,2023-02-20 21:00:00,1153.0
35201762,2021S051235201762,2023-02-20 22:00:00,894.0
35201762,2021S051235201762,2023-02-20 23:00:00,1153.0
35201762,2021S051235201762,2023-02-21 00:00:00,978.0
35201762,2021S051235201762,2023-02-21 01:00:00,1145.0
35201762,2021S051235201762,2023-02-21 02:00:00,1153.0
35201762,2021S051235201762,2023-02-21 03:00:00,1195.0
35201762,2021S051235201762,2023-02-21 04:00:00,1103.0
35201762,2021S051235201762,2023-02-21 05:00:00,1178.0
35201762,2021S051235201762,2023-02-21 06:00:00,869.0
35201762,2021S051235201762,2023-02-21 07:00:00,944.0
35201762,2021S051235201762,2023-02-21 08:00:00,1195.0
35201762,2021S051235201762,2023-02-21 09:00:00,1003.0
35201762,2021S051235201762,2023-02-21 10:00:00,902.0
35201762,2021S051235201762,2023-02-21 11:00:00,1162.0
35201762,2021S051235201762,2023-02-21 12:00:00,1220.0
35201762,2021S051235201762,2023-02-21 13:00:00,1061.0
35201762,2021S051235201762,2023-02-21 14:00:00,1028.0
35201762,2021S051235201762,2023-02-21 15:00:00,1003.0
35201762,2021S051235201762,2023-02-21 16:00:00,877.0
35201762,2021S051235201762,2023-02-21 17:00:00,1195.0
35201762,2021S051235201762,2023-02-21 18:00:00,978.0
35201762,2021S051235201762,2023-02-21 19:00:00,1095.0
35201762,2021S051235201762,2023-02-21 20:00:00,1187.0
