input_requestId,DGUID,timeframe_bucket,count
35201762,2021S051235201762,2023-02-21 21:00:00,1187.0
35201762,2021S051235201762,2023-02-21 22:00:00,1036.0
35201762,2021S051235201762,2023-02-21 23:00:00,1245.0
35203001,2021S051235203001,2023-02-20 00:00:00,530.0
35203001,2021S051235203001,2023-02-20 01:00:00,678.0
35203001,2021S051235203001,2023-02-20 02:00:00,726.0
35203001,2021S051235203001,2023-02-20 03:00:00,704.0
35203001,2021S051235203001,2023-02-20 04:00:00,572.0
35203001,2021S051235203001,2023-02-20 05:00:00,704.0
35203001,2021S051235203001,2023-02-20 06:00:00,673.0
35203001,2021S051235203001,2023-02-20 07:00:00,694.0
35203001,2021S051235203001,2023-02-20 08:00:00,662.0
35203001,2021S051235203001,2023-02-20 09:00:00,614.0
35203001,2021S051235203001,2023-02-20 10:00:00,768.0
35203001,2021S051235203001,2023-02-20 11:00:00,572.0
35203001,2021S051235203001,2023-02-20 12:00:00,572.0
35203001,2021S051235203001,2023-02-20 13:00:00,784.0
35203001,2021S051235203001,2023-02-20 14:00:00,556.0
35203001,2021S051235203001,2023-02-20 15:00:00,540.0
35203001,2021S051235203001,2023-02-20 16:00:00,588.0
35203001,2021S051235203001,2023-02-20 17:00:00,588.0
35203001,2021S051235203001,2023-02-20 18:00:00,641.0
35203001,2021S051235203001,2023-02-20 19:00:00,651.0
35203001,2021S051235203001,2023-02-20 20:00:00,720.0
35203001,2021S051235203001,2023-02-20 21:00:00,731.0
35203001,2021S051235203001,2023-02-20 22:00:00,567.0
35203001,2021S051235203001,2023-02-20 23:00:00,731.0
35203001,2021S051235203001,2023-02-21 00:00:00,620.0
35203001,2021S051235203001,2023-02-21 01:00:00,726.0
35203001,2021S051235203001,2023-02-21 02:00:00,731.0
35203001,2021S051235203001,2023-02-21 03:00:00,757.0
35203001,2021S051235203001,2023-02-21 04:00:00,699.0
35203001,2021S051235203001,2023-02-21 05:00:00,747.0
35203001,2021S051235203001,2023-02-21 06:00:00,551.0
35203001,2021S051235203001,2023-02-21 07:00:00,598.0
35203001,2021S051235203001,2023-02-21 08:00:00,757.0
35203001,2021S051235203001,2023-02-21 09:00:00,636.0
35203001,2021S051235203001,2023-02-21 10:00:00,572.0
35203001,2021S051235203001,2023-02-21 11:00:00,736.0
35203001,2021S051235203001,2023-02-21 12:00:00,773.0
35203001,2021S051235203001,2023-02-21 13:00:00,673.0
35203001,2021S051235203001,2023-02-21 14:00:00,651.0
35203001,2021S051235203001,2023-02-21 15:00:00,636.0
35203001,2021S051235203001,2023-02-21 16:00:00,556.0
35203001,2021S051235203001,2023-02-21 17:00:00,757.0
35203001,2021S051235203001,2023-02-21 18:00:00,620.0
35203001,2021S051235203001,2023-02-21 19:00:00,694.0
35203001,2021S051235203001,2023-02-21 20:00:00,752.0
35203001,2021S051235203001,2023-02-21 21:00:00,752.0
35203001,2021S051235203001,2023-02-21 22:00:00,657.0
35203001,2021S051235203001,2023-02-21 23:00:00,789.0
35203174,2021S051235203174,2023-02-20 00:00:00,620.0
35203174,2021S051235203174,2023-02-20 01:00:00,793.0
35203174,2021S051235203174,2023-02-20 02:00:00,849.0
35203174,2021S051235203174,2023-02-20 03:00:00,824.0
35203174,2021S051235203174,2023-02-20 04:00:00,669.0
35203174,2021S051235203174,2023-02-20 05:00:00,824.0
35203174,2021S051235203174,2023-02-20 06:00:00,787.0
35203174,2021S051235203174,2023-02-20 07:00:00,812.0
35203174,2021S051235203174,2023-02-20 08:00:00,775.0
35203174,2021S051235203174,2023-02-20 09:00:00,719.0
35203174,2021S051235203174,2023-02-20 10:00:00,899.0
35203174,2021S051235203174,2023-02-20 11:00:00,669.0
35203174,2021S051235203174,2023-02-20 12:00:00,669.0
35203174,2021S051235203174,2023-02-20 13:00:00,917.0
35203174,2021S051235203174,2023-02-20 14:00:00,651.0
35203174,2021S051235203174,2023-02-20 15:00:00,632.0
35203174,2021S051235203174,2023-02-20 16:00:00,688.0
35203174,2021S051235203174,2023-02-20 17:00:00,688.0
35203174,2021S051235203174,2023-02-20 18:00:00,750.0
35203174,2021S051235203174,2023-02-20 19:00:00,762.0
35203174,2021S051235203174,2023-02-20 20:00:00,843.0
35203174,2021S051235203174,2023-02-20 21:00:00,855.0
35203174,2021S051235203174,2023-02-20 22:00:00,663.0
35203174,2021S051235203174,2023-02-20 23:00:00,855.0
35203174,2021S051235203174,2023-02-21 00:00:00,725.0
35203174,2021S051235203174,2023-02-21 01:00:00,849.0
35203174,2021S051235203174,2023-02-21 02:00:00,855.0
35203174,2021S051235203174,2023-02-21 03:00:00,886.0
35203174,2021S051235203174,2023-02-21 04:00:00,818.0
35203174,2021S051235203174,2023-02-21 05:00:00,874.0
35203174,2021S051235203174,2023-02-21 06:00:00,644.0
35203174,2021S051235203174,2023-02-21 07:00:00,700.0
35203174,2021S051235203174,2023-02-21 08:00:00,886.0
35203174,2021S051235203174,2023-02-21 09:00:00,744.0
35203174,2021S051235203174,2023-02-21 10:00:00,669.0
35203174,2021S051235203174,2023-02-21 11:00:00,861.0
35203174,2021S051235203174,2023-02-21 12:00:00,905.0
35203174,2021S051235203174,2023-02-21 13:00:00,787.0
35203174,2021S051235203174,2023-02-21 14:00:00,762.0
35203174,2021S051235203174,2023-02-21 15:00:00,744.0
35203174,2021S051235203174,2023-02-21 16:00:00,651.0
35203174,2021S051235203174,2023-02-21 17:00:00,886.0
35203174,2021S051235203174,2023-02-21 18:00:00,725.0
35203174,2021S051235203174,2023-02-21 19:00:00,812.0
35203174,2021S051235203174,2023-02-21 20:00:00,880.0
35203174,2021S051235203174,2023-02-21 21:00:00,880.0
35203174,2021S051235203174,2023-02-21 22:00:00,768.0
35203174,2021S051235203174,2023-02-21 23:00:00,923.0
35204096,2021S051235204096,2023-02-20 00:00:00,2172.0
35204096,2021S051235204096,2023-02-20 01:00:00,2780.0
35204096,2021S051235204096,2023-02-20 02:00:00,2975.0
35204096,2021S051235204096,2023-02-20 03:00:00,2888.0
35204096,2021S051235204096,2023-02-20 04:00:00,2345.0
35204096,2021S051235204096,2023-02-20 05:00:00,2888.0
35204096,2021S051235204096,2023-02-20 06:00:00,2758.0
35204096,2021S051235204096,2023-02-20 07:00:00,2845.0
35204096,2021S051235204096,2023-02-20 08:00:00,2715.0
35204096,2021S051235204096,2023-02-20 09:00:00,2519.0
35204096,2021S051235204096,2023-02-20 10:00:00,3149.0
35204096,2021S051235204096,2023-02-20 11:00:00,2345.0
35204096,2021S051235204096,2023-02-20 12:00:00,2345.0
35204096,2021S051235204096,2023-02-20 13:00:00,3214.0
35204096,2021S051235204096,2023-02-20 14:00:00,2280.0
35204096,2021S051235204096,2023-02-20 15:00:00,2215.0
35204096,2021S051235204096,2023-02-20 16:00:00,2410.0
35204096,2021S051235204096,2023-02-20 17:00:00,2410.0
35204096,2021S051235204096,2023-02-20 18:00:00,2628.0
35204096,2021S051235204096,2023-02-20 19:00:00,2671.0
35204096,2021S051235204096,2023-02-20 20:00:00,2953.0
35204096,2021S051235204096,2023-02-20 21:00:00,2997.0
35204096,2021S051235204096,2023-02-20 22:00:00,2324.0
35204096,2021S051235204096,2023-02-20 23:00:00,2997.0
35204096,2021S051235204096,2023-02-21 00:00:00,2541.0
35204096,2021S051235204096,2023-02-21 01:00:00,2975.0
35204096,2021S051235204096,2023-02-21 02:00:00,2997.0
35204096,2021S051235204096,2023-02-21 03:00:00,3105.0
35204096,2021S051235204096,2023-02-21 04:00:00,2867.0
35204096,2021S051235204096,2023-02-21 05:00:00,3062.0
35204096,2021S051235204096,2023-02-21 06:00:00,2258.0
35204096,2021S051235204096,2023-02-21 07:00:00,2454.0
35204096,2021S051235204096,2023-02-21 08:00:00,3105.0
35204096,2021S051235204096,2023-02-21 09:00:00,2606.0
35204096,2021S051235204096,2023-02-21 10:00:00,2345.0
35204096,2021S051235204096,2023-02-21 11:00:00,3019.0
35204096,2021S051235204096,2023-02-21 12:00:00,3171.0
35204096,2021S051235204096,2023-02-21 13:00:00,2758.0
35204096,2021S051235204096,2023-02-21 14:00:00,2671.0
35204096,2021S051235204096,2023-02-21 15:00:00,2606.0
35204096,2021S051235204096,2023-02-21 16:00:00,2280.0
35204096,2021S051235204096,2023-02-21 17:00:00,3105.0
35204096,2021S051235204096,2023-02-21 18:00:00,2541.0
35204096,2021S051235204096,2023-02-21 19:00:00,2845.0
35204096,2021S051235204096,2023-02-21 20:00:00,3084.0
35204096,2021S051235204096,2023-02-21 21:00:00,3084.0
35204096,2021S051235204096,2023-02-21 22:00:00,2693.0
35204096,2021S051235204096,2023-02-21 23:00:00,3236.0
35204479,2021S051235204479,2023-02-20 00:00:00,100.0
35204479,2021S051235204479,2023-02-20 01:00:00,128.0
35204479,2021S051235204479,2023-02-20 02:00:00,137.0
35204479,2021S051235204479,2023-02-20 03:00:00,133.0
35204479,2021S051235204479,2023-02-20 04:00:00,108.0
35204479,2021S051235204479,2023-02-20 05:00:00,133.0
35204479,2021S051235204479,2023-02-20 06:00:00,127.0
35204479,2021S051235204479,2023-02-20 07:00:00,131.0
35204479,2021S051235204479,2023-02-20 08:00:00,125.0
35204479,2021S051235204479,2023-02-20 09:00:00,115.0
35204479,2021S051235204479,2023-02-20 10:00:00,145.0
35204479,2021S051235204479,2023-02-20 11:00:00,108.0
35204479,2021S051235204479,2023-02-20 12:00:00,108.0
35204479,2021S051235204479,2023-02-20 13:00:00,148.0
35204479,2021S051235204479,2023-02-20 14:00:00,105.0
35204479,2021S051235204479,2023-02-20 15:00:00,102.0
35204479,2021S051235204479,2023-02-20 16:00:00,111.0
35204479,2021S051235204479,2023-02-20 17:00:00,111.0
35204479,2021S051235204479,2023-02-20 18:00:00,121.0
35204479,2021S051235204479,2023-02-20 19:00:00,123.0
35204479,2021S051235204479,2023-02-20 20:00:00,136.0
35204479,2021S051235204479,2023-02-20 21:00:00,138.0
35204479,2021S051235204479,2023-02-20 22:00:00,107.0
35204479,2021S051235204479,2023-02-20 23:00:00,138.0
35204479,2021S051235204479,2023-02-21 00:00:00,117.0
35204479,2021S051235204479,2023-02-21 01:00:00,137.0
35204479,2021S051235204479,2023-02-21 02:00:00,138.0
35204479,2021S051235204479,2023-02-21 03:00:00,143.0
35204479,2021S051235204479,2023-02-21 04:00:00,132.0
35204479,2021S051235204479,2023-02-21 05:00:00,141.0
35204479,2021S051235204479,2023-02-21 06:00:00,104.0
35204479,2021S051235204479,2023-02-21 07:00:00,112.0
35204479,2021S051235204479,2023-02-21 08:00:00,143.0
35204479,2021S051235204479,2023-02-21 09:00:00,120.0
35204479,2021S051235204479,2023-02-21 10:00:00,108.0
35204479,2021S051235204479,2023-02-21 11:00:00,139.0
35204479,2021S051235204479,2023-02-21 12:00:00,146.0
35204479,2021S051235204479,2023-02-21 13:00:00,127.0
35204479,2021S051235204479,2023-02-21 14:00:00,123.0
35204479,2021S051235204479,2023-02-21 15:00:00,120.0
35204479,2021S051235204479,2023-02-21 16:00:00,105.0
35204479,2021S051235204479,2023-02-21 17:00:00,143.0
35204479,2021S051235204479,2023-02-21 18:00:00,117.0
35204479,2021S051235204479,2023-02-21 19:00:00,131.0
35204479,2021S051235204479,2023-02-21 20:00:00,142.0
35204479,2021S051235204479,2023-02-21 21:00:00,142.0
35204479,2021S051235204479,2023-02-21 22:00:00,124.0
35204479,2021S051235204479,2023-02-21 23:00:00,149.0
35204873,2021S051235204873,2023-02-20 00:00:00,1629.0
35204873,2021S051235204873,2023-02-20 01:00:00,2085.0
35204873,2021S051235204873,2023-02-20 02:00:00,2231.0
35204873,2021S051235204873,2023-02-20 03:00:00,2166.0
35204873,2021S051235204873,2023-02-20 04:00:00,1759.0
35204873,2021S051235204873,2023-02-20 05:00:00,2166.0
35204873,2021S051235204873,2023-02-20 06:00:00,2068.0
35204873,2021S051235204873,2023-02-20 07:00:00,2133.0
35204873,2021S051235204873,2023-02-20 08:00:00,2036.0
35204873,2021S051235204873,2023-02-20 09:00:00,1889.0
35204873,2021S051235204873,2023-02-20 10:00:00,2362.0
35204873,2021S051235204873,2023-02-20 11:00:00,1759.0
35204873,2021S051235204873,2023-02-20 12:00:00,1759.0
35204873,2021S051235204873,2023-02-20 13:00:00,2410.0
35204873,2021S051235204873,2023-02-20 14:00:00,1710.0
35204873,2021S051235204873,2023-02-20 15:00:00,1661.0
35204873,2021S051235204873,2023-02-20 16:00:00,1808.0
35204873,2021S051235204873,2023-02-20 17:00:00,1808.0
35204873,2021S051235204873,2023-02-20 18:00:00,1971.0
35204873,2021S051235204873,2023-02-20 19:00:00,2003.0
35204873,2021S051235204873,2023-02-20 20:00:00,2215.0
35204873,2021S051235204873,2023-02-20 21:00:00,2248.0
35204873,2021S051235204873,2023-02-20 22:00:00,1743.0
35204873,2021S051235204873,2023-02-20 23:00:00,2248.0
35204873,2021S051235204873,2023-02-21 00:00:00,1905.0
35204873,2021S051235204873,2023-02-21 01:00:00,2231.0
35204873,2021S051235204873,2023-02-21 02:00:00,2248.0
35204873,2021S051235204873,2023-02-21 03:00:00,2329.0
35204873,2021S051235204873,2023-02-21 04:00:00,2150.0
35204873,2021S051235204873,2023-02-21 05:00:00,2296.0
35204873,2021S051235204873,2023-02-21 06:00:00,1694.0
35204873,2021S051235204873,2023-02-21 07:00:00,1840.0
35204873,2021S051235204873,2023-02-21 08:00:00,2329.0
35204873,2021S051235204873,2023-02-21 09:00:00,1954.0
35204873,2021S051235204873,2023-02-21 10:00:00,1759.0
35204873,2021S051235204873,2023-02-21 11:00:00,2264.0
35204873,2021S051235204873,2023-02-21 12:00:00,2378.0
35204873,2021S051235204873,2023-02-21 13:00:00,2068.0
35204873,2021S051235204873,2023-02-21 14:00:00,2003.0
35204873,2021S051235204873,2023-02-21 15:00:00,1954.0
35204873,2021S051235204873,2023-02-21 16:00:00,1710.0
35204873,2021S051235204873,2023-02-21 17:00:00,2329.0
35204873,2021S051235204873,2023-02-21 18:00:00,1905.0
35204873,2021S051235204873,2023-02-21 19:00:00,2133.0
35204873,2021S051235204873,2023-02-21 20:00:00,2313.0
35204873,2021S051235204873,2023-02-21 21:00:00,2313.0
35204873,2021S051235204873,2023-02-21 22:00:00,2019.0
35204873,2021S051235204873,2023-02-21 23:00:00,2427.0
35210115,2021S051235210115,2023-02-20 00:00:00,
35210115,2021S051235210115,2023-02-20 01:00:00,
35210115,2021S051235210115,2023-02-20 02:00:00,
35210115,2021S051235210115,2023-02-20 03:00:00,
35210115,2021S051235210115,2023-02-20 04:00:00,
35210115,2021S051235210115,2023-02-20 05:00:00,
35210115,2021S051235210115,2023-02-20 06:00:00,
35210115,2021S051235210115,2023-02-20 07:00:00,
35210115,2021S051235210115,2023-02-20 08:00:00,
35210115,2021S051235210115,2023-02-20 09:00:00,
35210115,2021S051235210115,2023-02-20 10:00:00,
35210115,2021S051235210115,2023-02-20 11:00:00,
35210115,2021S051235210115,2023-02-20 12:00:00,
35210115,2021S051235210115,2023-02-20 13:00:00,
35210115,2021S051235210115,2023-02-20 14:00:00,
35210115,2021S051235210115,2023-02-20 15:00:00,
35210115,2021S051235210115,2023-02-20 16:00:00,
35210115,2021S051235210115,2023-02-20 17:00:00,
35210115,2021S051235210115,2023-02-20 18:00:00,
35210115,2021S051235210115,2023-02-20 19:00:00,
35210115,2021S051235210115,2023-02-20 20:00:00,
35210115,2021S051235210115,2023-02-20 21:00:00,
35210115,2021S051235210115,2023-02-20 22:00:00,
35210115,2021S051235210115,2023-02-20 23:00:00,
35210115,2021S051235210115,2023-02-21 00:00:00,
35210115,2021S051235210115,2023-02-21 01:00:00,
35210115,2021S051235210115,2023-02-21 02:00:00,
35210115,2021S051235210115,2023-02-21 03:00:00,
35210115,2021S051235210115,2023-02-21 04:00:00,
35210115,2021S051235210115,2023-02-21 05:00:00,
35210115,2021S051235210115,2023-02-21 06:00:00,
35210115,2021S051235210115,2023-02-21 07:00:00,
35210115,2021S051235210115,2023-02-21 08:00:00,
35210115,2021S051235210115,2023-02-21 09:00:00,
35210115,2021S051235210115,2023-02-21 10:00:00,
35210115,2021S051235210115,2023-02-21 11:00:00,
35210115,2021S051235210115,2023-02-21 12:00:00,
35210115,2021S051235210115,2023-02-21 13:00:00,
35210115,2021S051235210115,2023-02-21 14:00:00,
35210115,2021S051235210115,2023-02-21 15:00:00,
35210115,2021S051235210115,2023-02-21 16:00:00,
35210115,2021S051235210115,2023-02-21 17:00:00,
35210115,2021S051235210115,2023-02-21 18:00:00,
35210115,2021S051235210115,2023-02-21 19:00:00,
35210115,2021S051235210115,2023-02-21 20:00:00,
35210115,2021S051235210115,2023-02-21 21:00:00,
35210115,2021S051235210115,2023-02-21 22:00:00,
35210115,2021S051235210115,2023-02-21 23:00:00,
